"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C03_001E","S1902_C03_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C03_002E","S1902_C03_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C03_003E","S1902_C03_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C03_004E","S1902_C03_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C03_005E","S1902_C03_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006M","S1902_C03_006E","S1902_C03_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C03_007E","S1902_C03_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C03_008E","S1902_C03_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C03_009E","S1902_C03_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C03_010E","S1902_C03_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C03_011E","S1902_C03_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C03_012E","S1902_C03_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C03_013E","S1902_C03_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_006E","S1902_C02_014E","S1902_C02_014M","S1902_C03_014E","S1902_C03_014M","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C03_015E","S1902_C03_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C03_016E","S1902_C03_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C03_017E","S1902_C03_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C03_018E","S1902_C03_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C03_019E","S1902_C03_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C03_020E","S1902_C03_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C03_021E","S1902_C03_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C03_022E","S1902_C03_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C03_023E","S1902_C03_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C03_024E","S1902_C03_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C03_025E","S1902_C03_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C03_026E","S1902_C03_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M","S1902_C03_027E","S1902_C03_027M","S1902_C01_028E","S1902_C01_028M","S1902_C02_028E","S1902_C01_015E","S1902_C02_028M","S1902_C03_028E","S1902_C03_028M"
"0500000US36087","Rockland County, New York","99502","1638","99502","1638","118960","5679","80013","2284","80.4","1.9","116896","5310","77719","2245","78.1","1.9","115015","5352","11049","1606","11.1","1.6","37500","7498","26251","2041","26.4","2.0","23407","10370","34751","1957","2.0","22881","1096","5466","1232","5.5","1.2","10838","1628","13435","1767","13.5","1.8","(X)","(X)","1813","623","1.8","0.6","3751","1477","22785","1815","22.9","1.8","37611","3707","7556","1504","7.6","1.5","19973","6722","74783","2607","74783","2607","133493","7081","8207","1102","11.0","1.5","93286","34333","23853","2718","34.9","31.9","3.3","86002","7473","2199","34.3","2.8","173627","10936","6165","1341","8.2","1.8","142035","27380","8309","1349","11.1","1.9","185110","16366","2589","701","3.5","0.9","114711","19057","325695","*****","325695","*****","37371","1760","233051","3961","71.6","1.2","39400","2199","38958","2487","12.0","0.8","34626","6062","377","508","0.1","0.2","N","N","19660","876","6.0","0.3","47879","7318","0","201","0.0","0.1","N","N","23189","4772","7.1","1.5","21949","5163","10460","2627","3.2","0.8","17828","5582","58839","*****","18.1","*****","28303","3900","203967","538","62.6","25660","0.2","39989","2085"
"0500000US36105","Sullivan County, New York","28900","1706","28900","1706","72044","6467","20874","1597","72.2","3.6","72428","6593","19689","1540","68.1","3.9","72687","6965","2984","870","10.3","2.9","27056","8391","3937","853","13.6","2.8","16512","4856","11285","1367","4.1","19604","1449","2605","838","9.0","2.8","10661","1550","5621","1169","19.4","3.7","(X)","(X)","518","323","1.8","1.1","3981","2020","6514","993","22.5","3.2","34932","12241","2588","839","9.0","2.8","10275","3637","17487","1702","17487","1702","87367","10485","2803","757","16.0","3.9","63683","30107","6821","1115","39.0","39.0","5.1","64603","9695","881","24.4","4.4","104642","10227","1662","720","9.5","4.0","124231","63008","1463","549","8.4","3.1","137233","28128","476","328","2.7","1.8","116383","56507","75498","*****","75498","*****","29049","2346","61078","1655","80.9","2.2","31193","2792","6663","831","8.8","1.1","16948","3449","312","412","0.4","0.5","N","N","1321","217","1.7","0.3","25003","15530","0","201","0.0","0.2","N","N","3860","1758","5.1","2.3","22688","12936","2264","1070","3.0","1.4","17358","14504","12550","*****","16.6","*****","20707","4710","53256","680","70.5","4262","0.9","32717","3089"
"0500000US36111","Ulster County, New York","69154","2116","69154","2116","88816","4261","52828","2425","76.4","2.1","89886","5912","49164","2479","71.1","2.4","86345","6071","10301","1503","14.9","2.1","48870","15250","18185","1595","26.3","2.2","17369","4215","24254","1209","1.6","20558","987","2413","802","3.5","1.2","10459","1812","7626","1185","11.0","1.7","(X)","(X)","1631","663","2.4","1.0","3805","1360","16319","1459","23.6","2.1","28555","2920","6192","1100","9.0","1.5","13175","3515","42744","2321","42744","2321","105681","5659","6452","961","15.1","2.1","62392","8695","12021","1642","35.1","28.1","3.6","81604","12387","1487","32.4","2.9","133193","12660","5092","1074","11.9","2.5","95186","21027","4000","1037","9.4","2.3","163823","35602","1333","568","3.1","1.3","112178","24054","178599","*****","178599","*****","35400","1690","149143","2573","83.5","1.4","39348","1967","10718","954","6.0","0.5","15928","2910","503","385","0.3","0.2","21134","9316","3026","1146","1.7","0.6","8180","4478","0","201","0.0","0.1","N","N","5113","1855","2.9","1.0","21792","7860","10096","3186","5.7","1.8","13511","3992","18785","*****","10.5","*****","17533","3216","139988","924","78.4","13846","0.5","40607","2094"
"0500000US36053","Madison County, New York","26127","1315","26127","1315","74332","4803","19892","1264","76.1","3.0","75368","6717","18832","1277","72.1","3.0","72799","6023","3810","726","14.6","2.9","33668","14106","4811","847","18.4","3.2","13550","5490","9698","726","2.9","19136","1227","1138","545","4.4","2.1","11052","3940","2250","723","8.6","2.8","(X)","(X)","836","502","3.2","1.9","3925","1703","6327","764","24.2","3.0","22962","3009","3208","858","12.3","3.2","9642","2840","17590","1305","17590","1305","87162","7006","3070","548","17.5","3.0","51549","7423","5197","1020","37.1","29.5","5.1","63684","8083","1096","34.4","5.3","116353","15368","1341","534","7.6","3.1","73206","15763","1544","596","8.8","3.4","125232","16542","393","197","2.2","1.1","124868","32089","70795","*****","70795","*****","28421","2016","66512","329","94.0","0.5","29139","2044","1211","462","1.7","0.7","5676","3450","62","93","0.1","0.1","N","N","1485","463","2.1","0.7","29900","22995","0","201","0.0","0.2","N","N","659","517","0.9","0.7","N","N","866","453","1.2","0.6","21785","21630","1653","*****","2.3","*****","10225","8011","65756","190","92.9","6045","0.3","29307","2072"
"0500000US36081","Queens County, New York","788110","4493","788110","4493","89633","1572","637308","5612","80.9","0.6","93677","1761","615204","5903","78.1","0.6","92358","1769","90165","4718","11.4","0.6","31970","1678","130480","5033","16.6","0.6","18875","2580","227218","4373","0.6","18027","347","44447","3666","5.6","0.5","9592","436","108535","4932","13.8","0.6","(X)","(X)","22146","1939","2.8","0.2","3196","362","120089","4590","15.2","0.6","26479","1538","47642","3457","6.0","0.4","14761","1330","539742","6536","539742","6536","97506","1992","63267","3722","11.7","0.7","46076","4643","168739","6585","28.8","31.3","1.2","67527","2481","5412","25.6","1.0","129568","4510","74724","4277","13.8","0.8","90442","3727","54085","3489","10.0","0.6","151353","6287","40724","3074","7.5","0.6","134258","6464","2278906","*****","2278906","*****","31866","470","848180","14336","37.2","0.6","38723","850","419389","6208","18.4","0.3","30154","1078","10219","2200","0.4","0.1","23975","7081","588677","5393","25.8","0.2","29435","967","822","713","0.0","0.1","N","N","325379","16194","14.3","0.7","22057","1056","86240","8042","3.8","0.4","26664","2829","639612","*****","28.1","*****","24007","756","563400","1606","24.7","138203","0.1","44874","1123"
"0500000US36119","Westchester County, New York","352498","3458","352498","3458","151637","4174","279837","4315","79.4","0.9","155345","4713","269517","4551","76.5","1.0","151588","4872","45613","3201","12.9","0.9","57343","6966","100263","3948","28.4","1.1","39930","4923","115453","2842","0.8","21926","540","17178","1881","4.9","0.5","9638","832","34878","3185","9.9","0.9","(X)","(X)","7491","1661","2.1","0.5","3975","704","68334","3063","19.4","0.9","40134","3193","29911","2866","8.5","0.8","16983","2262","238521","4767","238521","4767","186013","5440","25887","2282","10.9","0.9","86476","12643","69381","3103","32.8","29.1","1.2","157741","12048","3364","33.2","1.3","248381","10054","27334","2595","11.5","1.0","138680","13528","26066","2553","10.9","1.1","231399","17585","10548","1982","4.4","0.8","157853","25109","967612","*****","967612","*****","56893","1401","610737","8454","63.1","0.9","70067","1998","143734","4281","14.9","0.4","33470","2388","2677","940","0.3","0.1","42077","21871","58946","1469","6.1","0.2","60993","6696","223","204","0.0","0.1","N","N","121999","9823","12.6","1.0","24129","3213","29296","4140","3.0","0.4","25763","7498","243261","*****","25.1","*****","29589","2087","511494","877","52.9","79305","0.1","76500","2156"
"0500000US36113","Warren County, New York","28007","1304","28007","1304","75644","6843","20742","1416","74.1","3.1","72685","7788","19914","1379","71.1","3.1","70639","7514","3460","901","12.4","3.2","29171","8582","7319","1054","26.1","3.7","17152","7373","10979","903","3.1","20747","2034","1370","527","4.9","1.9","10299","2292","3508","779","12.5","2.7","(X)","(X)","546","367","1.9","1.3","N","N","6965","967","24.9","3.3","30258","4871","3504","838","12.5","2.9","9157","2331","17052","1293","17052","1293","95061","10474","3165","627","18.6","3.5","62416","9627","4783","897","39.2","28.0","4.9","72660","11670","1051","34.3","5.1","130268","20755","1765","623","10.4","3.5","67060","9450","989","400","5.8","2.4","127390","28929","494","327","2.9","1.9","139081","48485","64265","*****","64265","*****","33270","2817","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","5856","N","N","N"
"0500000US36117","Wayne County, New York","35927","1087","35927","1087","79920","7400","26638","1073","74.1","2.3","78636","5741","26126","1065","72.7","2.3","77352","5578","2965","724","8.3","2.0","24895","8890","6605","970","18.4","2.6","14225","4151","13848","950","2.6","20499","1260","2330","689","6.5","1.9","10638","2281","4241","1063","11.8","2.9","(X)","(X)","599","308","1.7","0.9","2593","1119","8893","777","24.8","2.2","34630","15486","4802","914","13.4","2.4","13422","3196","24444","1362","24444","1362","96330","9739","4008","640","16.4","2.4","61665","8267","6909","1057","38.5","28.3","4.1","60774","6030","1004","34.6","3.6","127862","27236","1542","623","6.3","2.5","94936","17988","2965","599","12.1","2.3","141041","21090","572","291","2.3","1.2","75014","12020","90064","*****","90064","*****","33106","2967","84119","474","93.4","0.5","34209","3124","2042","570","2.3","0.6","18918","9104","7","23","0.0","0.1","N","N","640","217","0.7","0.2","40980","18711","0","201","0.0","0.2","N","N","886","508","1.0","0.6","25178","9751","2370","604","2.6","0.7","6948","3080","4029","*****","4.5","*****","18694","4702","80904","201","89.8","8448","0.2","34894","3229"
"0500000US36005","Bronx County, New York","507370","2944","507370","2944","57617","1608","366163","5519","72.2","1.0","65503","2163","355816","5685","70.1","1.0","64504","2205","39093","3491","7.7","0.7","26433","2724","35716","2799","7.0","0.5","15042","4441","136609","3936","0.8","14574","433","65814","4318","13.0","0.8","8846","309","191411","6686","37.7","1.3","(X)","(X)","47150","4026","9.3","0.8","3218","330","65971","4074","13.0","0.8","23834","2685","39237","3365","7.7","0.7","10557","1343","323214","7046","323214","7046","65777","2332","52017","4077","16.1","1.2","26396","3189","123412","6020","26.9","38.2","1.7","42830","2323","3953","16.2","1.2","104923","8018","53167","3978","16.4","1.2","76734","6070","19797","2622","6.1","0.8","142148","16852","22347","2758","6.9","0.8","98520","6649","1432132","*****","1432132","*****","21712","569","321890","14850","22.5","1.0","28331","1578","509310","11365","35.6","0.8","22154","1061","8717","1790","0.6","0.1","16304","4496","54467","3012","3.8","0.2","25068","3467","1945","1765","0.1","0.1","11400","1338","473965","18196","33.1","1.3","16158","768","61838","7524","4.3","0.5","24317","6734","807228","*****","56.4","*****","17847","666","127874","1278","8.9","52474","0.1","41270","2649"
"0500000US36007","Broome County, New York","75539","2336","75539","2336","68268","4670","54456","2485","72.1","2.0","70031","5368","53268","2500","70.5","2.2","67606","5633","5953","1142","7.9","1.5","35676","17915","18919","1619","25.0","2.1","11917","3059","28356","1631","2.0","18851","874","5300","1001","7.0","1.3","10833","1378","13081","1760","17.3","2.3","(X)","(X)","2463","674","3.3","0.9","2469","771","18558","1671","24.6","2.1","23727","2914","5539","1125","7.3","1.5","14351","4063","44761","2106","44761","2106","85177","7217","8328","1137","18.6","2.6","43824","6010","14850","1755","37.5","33.2","3.6","67651","10884","1658","29.5","3.3","115757","17277","4355","936","9.7","1.9","76040","9762","3374","685","7.5","1.6","136187","15765","669","501","1.5","1.1","188510","131700","191659","*****","191659","*****","28097","1724","163081","1589","85.1","0.8","29457","1991","10809","1249","5.6","0.7","15718","3707","591","246","0.3","0.1","40758","32714","9341","298","4.9","0.2","29125","14919","99","179","0.1","0.1","N","N","3346","1538","1.7","0.8","15477","10753","4392","1397","2.3","0.7","13571","5966","8322","*****","4.3","*****","16218","4290","158956","135","82.9","13185","0.1","29817","1980"
"0500000US36027","Dutchess County, New York","108071","2214","108071","2214","101825","4443","83349","2686","77.1","1.8","102425","4908","80155","2677","74.2","1.8","100834","4435","11999","1434","11.1","1.3","37888","9246","26364","1711","24.4","1.6","19416","4120","39961","1887","1.6","21910","994","5530","1077","5.1","1.0","10827","1036","9303","1338","8.6","1.2","(X)","(X)","2042","703","1.9","0.6","3526","1027","26829","1733","24.8","1.6","32372","3368","10334","1377","9.6","1.3","13968","2255","71635","3016","71635","3016","121048","6055","9575","1412","13.4","1.9","77017","11266","20997","2145","37.0","29.3","2.6","88250","7492","1905","33.3","2.3","155695","10351","8064","1627","11.3","2.1","97957","12305","7210","1171","10.1","1.7","185064","18433","1900","619","2.7","0.9","124847","20888","293718","*****","293718","*****","38897","1603","229184","2480","78.0","0.8","41830","1681","32319","1970","11.0","0.7","28852","4298","1017","663","0.3","0.2","21726","15505","9867","1261","3.4","0.4","51721","10154","23","46","0.0","0.1","N","N","10400","2452","3.5","0.8","19536","4923","10908","2539","3.7","0.9","15564","3871","36670","*****","12.5","*****","22326","2497","208199","776","70.9","23889","0.3","43407","1818"
"0500000US36101","Steuben County, New York","40578","1158","40578","1158","69932","4119","28299","1455","69.7","2.5","73450","4893","27368","1448","67.4","2.5","72916","5044","3295","588","8.1","1.4","25191","6956","8993","887","22.2","2.1","17015","7758","15289","873","2.1","18917","915","2721","584","6.7","1.5","9688","1043","4933","849","12.2","2.1","(X)","(X)","1204","525","3.0","1.3","3967","1879","9419","922","23.2","2.3","21961","2423","5784","861","14.3","2.0","13639","3147","25411","1351","25411","1351","84995","6373","4713","700","18.5","2.6","51033","7452","8280","1101","37.7","32.6","3.6","63276","9263","918","30.3","3.5","118364","14035","2121","582","8.3","2.3","80784","8644","2130","441","8.4","1.7","108656","9054","469","255","1.8","1.0","173604","54088","95796","*****","95796","*****","29880","1698","90696","296","94.7","0.3","29812","1626","1347","391","1.4","0.4","54423","32917","37","44","0.0","0.1","N","N","1564","161","1.6","0.2","41192","23245","0","201","0.0","0.2","N","N","507","270","0.5","0.3","10382","8169","1645","436","1.7","0.5","8975","4031","1629","*****","1.7","*****","16607","8130","89611","104","93.5","7698","0.1","29942","1653"
"0500000US36067","Onondaga County, New York","185046","2584","185046","2584","81410","3037","137629","2932","74.4","1.2","86819","3664","134360","2740","72.6","1.1","83575","3096","16996","1890","9.2","1.0","42342","13933","40052","2348","21.6","1.2","13261","2107","63446","1889","1.0","20363","493","10789","1489","5.8","0.8","9546","815","26970","2278","14.6","1.2","(X)","(X)","5860","1282","3.2","0.7","2987","650","39764","2016","21.5","1.1","23921","1686","16467","1520","8.9","0.8","13418","1828","115176","3211","115176","3211","99674","4493","19717","1670","17.1","1.4","47158","3860","37065","2388","34.3","32.2","1.8","74189","5812","2262","31.9","1.7","135774","9426","9796","1274","8.5","1.1","110770","19581","10006","1280","8.7","1.1","145783","8683","1864","576","1.6","0.5","144828","44286","461809","*****","461809","*****","33325","1138","367730","2082","79.6","0.5","36780","1385","55880","1967","12.1","0.4","17947","2127","3251","1244","0.7","0.3","21096","7796","15963","1713","3.5","0.4","29824","6678","74","86","0.0","0.1","N","N","3690","1433","0.8","0.3","24024","5378","15221","2091","3.3","0.5","14958","3058","23429","*****","5.1","*****","17034","2593","353347","528","76.5","36728","0.1","37610","1436"
"0500000US36069","Ontario County, New York","44079","1553","44079","1553","86163","6199","31995","1648","72.6","2.7","90125","6952","31116","1604","70.6","2.7","84611","5889","4389","899","10.0","2.0","57142","24453","9698","1175","22.0","2.7","22127","8277","16071","962","2.2","20561","1128","1439","488","3.3","1.1","9861","1388","4091","824","9.3","1.9","(X)","(X)","894","334","2.0","0.7","1721","613","11778","1219","26.7","2.7","22343","2552","6075","1105","13.8","2.4","14900","3259","27228","1546","27228","1546","104755","8129","4977","910","18.3","3.0","60421","12480","7344","1047","36.5","27.0","3.3","82641","16333","1190","36.9","4.1","130428","13272","2086","595","7.7","2.3","123432","42094","2351","592","8.6","2.2","143246","17391","415","408","1.5","1.5","93824","14423","109864","*****","109864","*****","36344","2497","101177","915","92.1","0.8","37297","2528","2638","818","2.4","0.7","42059","31336","230","242","0.2","0.2","N","N","1317","395","1.2","0.4","29672","22647","0","201","0.0","0.2","N","N","2118","1090","1.9","1.0","14001","4124","2384","961","2.2","0.9","15419","11947","5517","*****","5.0","*****","15206","4861","98391","154","89.6","10055","0.1","37888","2589"
"0500000US36015","Chemung County, New York","34325","1210","34325","1210","72849","8797","24217","1657","70.6","4.0","76510","11448","23372","1643","68.1","4.1","77032","11915","2875","624","8.4","1.8","18250","3720","6183","825","18.0","2.3","20967","18184","13069","1072","3.1","19165","1380","2573","767","7.5","2.2","9451","985","5741","1098","16.7","3.1","(X)","(X)","782","369","2.3","1.1","3627","1321","8515","889","24.8","2.4","22773","3066","3492","764","10.2","2.2","13321","3261","20837","1576","20837","1576","82774","10719","3774","723","18.1","3.3","47952","6774","7730","1346","38.1","37.1","5.5","60509","6468","1052","30.0","4.6","123610","33874","2043","564","9.8","2.7","84023","19100","651","345","3.1","1.6","123482","15273","398","271","1.9","1.3","132065","16298","84254","*****","84254","*****","30185","3355","74324","534","88.2","0.6","31912","3863","4999","1248","5.9","1.5","15157","6510","15","29","0.0","0.1","N","N","1174","486","1.4","0.6","58662","11972","0","201","0.0","0.2","N","N","501","405","0.6","0.5","17259","3240","3241","1401","3.8","1.7","5560","3022","2684","*****","3.2","*****","25668","10818","72555","90","86.1","6241","0.1","31891","3953"
"0500000US36045","Jefferson County, New York","44657","1987","44657","1987","64940","3482","34514","2027","77.3","2.1","62859","4285","33141","2005","74.2","2.1","62841","4613","3886","821","8.7","1.9","22362","5368","8191","1050","18.3","2.5","13688","9391","13129","880","2.2","18780","1164","2594","817","5.8","1.8","9086","1585","6507","1085","14.6","2.3","(X)","(X)","881","399","2.0","0.9","3926","809","10746","976","24.1","2.4","23375","2645","7167","1078","16.0","2.3","13061","2558","27993","1714","27993","1714","75453","5376","4555","697","16.3","2.5","53057","7009","10236","1536","29.4","36.6","4.5","59400","7210","1298","32.2","4.2","93034","8079","2200","619","7.9","2.2","99503","41542","1379","424","4.9","1.6","112579","12683","615","330","2.2","1.1","81698","15439","111755","*****","111755","*****","26769","1519","95447","1024","85.4","0.9","27303","1549","6760","1092","6.0","1.0","17904","4265","250","180","0.2","0.2","11509","10515","1516","448","1.4","0.4","32062","19716","217","220","0.2","0.2","N","N","2144","718","1.9","0.6","32324","9268","5421","1261","4.9","1.1","24832","17553","8700","*****","7.8","*****","19754","3482","90724","89","81.2","9008","0.1","27841","1605"
"0500000US36001","Albany County, New York","126578","2481","126578","2481","87509","3416","96979","3294","76.6","1.7","87519","4248","94601","3221","74.7","1.7","86304","4369","11460","1710","9.1","1.3","28192","5894","30880","2331","24.4","1.8","18643","5111","39628","1701","1.3","20615","849","5960","1150","4.7","0.9","9298","1021","14779","1861","11.7","1.5","(X)","(X)","3679","841","2.9","0.7","4866","1766","28910","1933","22.8","1.5","33872","2665","13328","1914","10.5","1.5","10804","2041","72332","3095","72332","3095","109688","5369","10244","1455","14.2","1.9","77511","12641","23126","2153","31.3","32.0","2.6","79685","8519","1870","30.7","2.4","145438","10669","7934","1559","11.0","2.1","90160","14675","6257","1117","8.7","1.5","166243","19719","2564","914","3.5","1.3","121656","17075","307117","*****","307117","*****","36931","1423","228964","1708","74.6","0.6","41031","1693","39649","3076","12.9","1.0","19367","1950","282","202","0.1","0.1","N","N","21496","903","7.0","0.3","39743","8026","834","1334","0.3","0.4","N","N","2771","1029","0.9","0.3","40449","24060","13121","2729","4.3","0.9","14708","3057","18738","*****","6.1","*****","23086","5699","219970","403","71.6","22207","0.1","41701","1629"
"0500000US36029","Erie County, New York","390341","4209","390341","4209","76265","1876","287909","5088","73.8","1.0","79219","1934","279960","4968","71.7","1.0","77648","1936","29489","2548","7.6","0.6","36273","6461","84297","4430","21.6","1.1","16635","3817","133006","3562","0.9","19890","417","24127","2350","6.2","0.6","9611","651","60760","3625","15.6","0.9","(X)","(X)","12195","1818","3.1","0.5","3733","468","85678","3519","21.9","0.9","25062","2622","40192","2948","10.3","0.8","12170","1113","230402","5021","230402","5021","93730","2564","37554","2560","16.3","1.1","45143","2786","70512","3936","34.1","30.6","1.6","68205","4760","3725","30.0","1.5","126556","4657","24971","2571","10.8","1.1","95430","13463","21966","2251","9.5","1.0","150562","9277","6390","1510","2.8","0.6","104421","9409","919719","*****","919719","*****","32795","777","711887","2775","77.4","0.3","36431","874","121796","2629","13.2","0.3","19803","1313","4117","953","0.4","0.1","15345","3256","34361","1559","3.7","0.2","27785","5260","22","43","0.0","0.1","N","N","22467","2784","2.4","0.3","17376","7847","25069","3450","2.7","0.4","16243","3106","52409","*****","5.7","*****","18945","3797","690760","752","75.1","69009","0.1","36878","909"
"0500000US36059","Nassau County, New York","447123","3118","447123","3118","149295","2984","359642","3919","80.4","0.7","152329","3125","352016","3953","78.7","0.8","147691","2887","48465","2980","10.8","0.7","57656","8040","127414","4491","28.5","1.0","29123","2895","155578","3153","0.7","23137","450","13911","1497","3.1","0.3","11250","800","20601","2273","4.6","0.5","(X)","(X)","5616","1061","1.3","0.2","3261","722","98655","3554","22.1","0.8","38711","2067","36201","3465","8.1","0.8","18373","1721","340833","4793","340833","4793","168074","3639","38852","2241","11.4","0.6","72577","5593","91039","4212","34.8","26.7","1.2","141389","6885","4406","31.9","1.2","207229","7713","37308","2864","10.9","0.8","152638","8730","44993","2941","13.2","0.8","209444","8471","19922","2007","5.8","0.6","198054","17969","1358343","*****","1358343","*****","50397","948","918655","10300","67.6","0.8","57021","1278","162245","3656","11.9","0.3","38236","1996","6223","2807","0.5","0.2","19221","4732","135709","3453","10.0","0.3","48351","2494","1093","966","0.1","0.1","15416","7262","97518","10395","7.2","0.8","22065","2077","36900","6197","2.7","0.5","27635","5978","234061","*****","17.2","*****","27988","1423","800985","1994","59.0","108719","0.1","60505","1380"
