"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C03_001E","S1902_C03_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C03_002E","S1902_C03_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C03_003E","S1902_C03_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C03_004E","S1902_C03_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C03_005E","S1902_C03_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006M","S1902_C03_006E","S1902_C03_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C03_007E","S1902_C03_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C03_008E","S1902_C03_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C03_009E","S1902_C03_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C03_010E","S1902_C03_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C03_011E","S1902_C03_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C03_012E","S1902_C03_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C03_013E","S1902_C03_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_006E","S1902_C02_014E","S1902_C02_014M","S1902_C03_014E","S1902_C03_014M","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C03_015E","S1902_C03_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C03_016E","S1902_C03_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C03_017E","S1902_C03_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C03_018E","S1902_C03_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C03_019E","S1902_C03_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C03_020E","S1902_C03_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C03_021E","S1902_C03_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C03_022E","S1902_C03_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C03_023E","S1902_C03_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C03_024E","S1902_C03_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C03_025E","S1902_C03_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C03_026E","S1902_C03_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M","S1902_C03_027E","S1902_C03_027M","S1902_C01_028E","S1902_C01_028M","S1902_C02_028E","S1902_C01_015E","S1902_C02_028M","S1902_C03_028E","S1902_C03_028M"
"0500000US36071","Orange County, New York","128259","2556","128259","2556","99408","3601","105120","2686","82.0","1.4","95616","4018","102252","2698","79.7","1.5","93742","3923","11043","1493","8.6","1.2","42183","12354","24225","1997","18.9","1.6","31707","14111","38918","1794","1.4","21038","766","6876","1323","5.4","1.0","11706","1590","14478","2214","11.3","1.7","(X)","(X)","3512","1123","2.7","0.9","3268","1105","26604","2182","20.7","1.7","29353","3146","12540","1639","9.8","1.3","19066","3848","90988","3135","90988","3135","115079","4946","9150","1348","10.1","1.4","53052","7659","32882","2648","30.3","36.1","2.6","92177","10823","2485","29.0","2.4","141282","8517","7962","1326","8.8","1.5","105730","10045","11048","1445","12.1","1.5","178372","13308","3515","888","3.9","1.0","115982","19544","381951","*****","381951","*****","34279","1287","279314","6146","73.1","1.6","37084","1604","43050","2135","11.3","0.6","28363","3077","797","686","0.2","0.2","18545","7307","10935","1080","2.9","0.3","47083","10225","403","369","0.1","0.1","N","N","31422","6040","8.2","1.6","22451","3936","16030","3809","4.2","1.0","16663","4002","80031","*****","21.0","*****","23604","2277","242321","454","63.4","26431","0.1","38963","1864"
"0500000US36083","Rensselaer County, New York","64614","1585","64614","1585","84541","4532","50186","2048","77.7","2.2","82003","5110","48590","2090","75.2","2.3","80318","4347","5887","1125","9.1","1.7","36142","20544","12735","1310","19.7","2.1","9514","2978","23884","1542","2.2","20427","1126","4069","978","6.3","1.5","8789","1076","7274","1314","11.3","2.0","(X)","(X)","1298","600","2.0","0.9","1849","708","16410","1393","25.4","2.0","37603","9077","7265","1391","11.2","2.1","11404","2251","40079","2070","40079","2070","98551","5168","6260","991","15.6","2.4","71542","13043","12116","1697","37.0","30.2","3.6","70637","9237","1342","31.6","3.0","125304","11411","4392","1112","11.0","2.7","87195","10294","3547","883","8.9","2.3","156799","22155","1118","520","2.8","1.3","109487","20041","159442","*****","159442","*****","34381","1712","136797","1180","85.8","0.7","36729","1773","10611","1068","6.7","0.7","27898","15258","192","113","0.1","0.1","27982","22657","4342","524","2.7","0.3","17181","5761","0","201","0.0","0.1","N","N","1114","572","0.7","0.4","21734","8057","6386","1354","4.0","0.8","8956","3188","8342","*****","5.2","*****","14675","3644","131779","181","82.7","12646","0.1","37436","1799"
"0500000US36013","Chautauqua County, New York","53429","1794","53429","1794","60922","3405","37693","1744","70.5","2.3","63555","4683","35611","1818","66.7","2.6","61992","4755","5900","1022","11.0","1.9","31865","10026","9191","1088","17.2","2.0","12122","3935","20374","1244","2.0","17717","812","3060","693","5.7","1.3","9453","889","11524","1305","21.6","2.2","(X)","(X)","2315","641","4.3","1.2","3305","1032","12344","1065","23.1","2.0","22106","1912","5910","975","11.1","1.8","13123","2747","31831","1649","31831","1649","73297","4245","6066","731","19.1","2.1","44415","5135","10135","1199","38.1","31.8","3.3","53578","7677","1197","29.7","3.4","102166","8822","2562","639","8.0","2.0","59889","9211","2702","670","8.5","2.0","115573","15862","910","544","2.9","1.7","97687","15205","127939","*****","127939","*****","25964","1360","116291","1329","90.9","1.0","27153","1486","3434","803","2.7","0.6","11686","5406","394","350","0.3","0.3","11405","4014","716","353","0.6","0.3","31329","8324","157","226","0.1","0.2","N","N","4427","1318","3.5","1.0","12862","4345","2520","982","2.0","0.8","12307","4890","10006","*****","7.8","*****","12420","4704","111243","304","87.0","9456","0.2","27804","1692"
"0500000US36019","Clinton County, New York","31392","1414","31392","1414","70808","5104","21699","1350","69.1","3.1","72721","5770","20969","1425","66.8","3.3","71396","5259","2009","538","6.4","1.7","40253","18686","6534","1004","20.8","3.1","8640","3813","12213","1013","3.2","19523","1213","3531","1175","11.2","3.7","8764","1423","5590","1270","17.8","4.0","(X)","(X)","1239","568","3.9","1.8","3487","1420","9266","1105","29.5","3.5","27894","3521","4583","952","14.6","3.0","12269","3211","20558","1449","20558","1449","82339","6354","4031","704","19.6","3.1","55984","7863","7621","1168","38.9","37.1","5.3","63257","10735","1233","32.4","5.3","104433","9806","824","355","4.0","1.7","82901","17207","1244","508","6.1","2.4","153984","21999","187","202","0.9","1.0","163193","54631","80695","*****","80695","*****","27980","1657","73115","517","90.6","0.6","29971","1877","3605","285","4.5","0.4","N","N","54","99","0.1","0.1","N","N","962","404","1.2","0.5","19798","10104","0","201","0.0","0.2","N","N","2439","591","3.0","0.7","7455","4269","520","350","0.6","0.4","21057","11924","3304","475","4.1","0.6","9506","3934","72326","174","89.6","6651","0.2","30177","1851"
"0500000US36061","New York County, New York","752258","9358","752258","9358","156633","4044","588839","10187","78.3","0.8","169191","5081","554185","10415","73.7","0.9","168417","5339","102204","6601","13.6","0.9","61560","7767","199334","6491","26.5","0.9","52723","5837","182451","6042","0.8","18110","582","45338","4607","6.0","0.6","9031","560","98631","5401","13.1","0.7","(X)","(X)","23149","3227","3.1","0.4","3732","479","88919","5211","11.8","0.7","33985","3365","44747","4814","5.9","0.6","19469","2141","319832","9154","319832","9154","216376","8694","47259","4144","14.8","1.2","79897","13880","107478","6997","24.3","33.6","2.0","172013","16249","6637","35.5","1.8","334181","17105","30358","3789","9.5","1.1","149771","22986","11885","2147","3.7","0.7","280124","53974","9205","2177","2.9","0.7","117974","30192","1628701","*****","1628701","*****","74911","1872","904573","10588","55.5","0.7","103192","3234","236356","7312","14.5","0.4","28901","2309","12359","3569","0.8","0.2","26810","9673","200213","3465","12.3","0.2","73255","6507","916","853","0.1","0.1","27915","16562","193696","12052","11.9","0.7","18358","1576","80588","10035","4.9","0.6","40377","8207","421023","*****","25.9","*****","27252","2117","762501","1174","46.8","113647","0.1","114492","3519"
"0500000US36091","Saratoga County, New York","94156","2358","94156","2358","104904","4702","74687","3088","79.3","2.1","106067","5345","72924","2994","77.5","2.1","103078","5226","9175","1411","9.7","1.5","44136","11348","22991","2009","24.4","2.2","17050","4504","30980","1452","1.6","21737","889","3115","925","3.3","1.0","11772","2304","7022","1359","7.5","1.5","(X)","(X)","1272","530","1.4","0.6","2931","1253","22548","1640","23.9","1.8","30812","3215","10587","1588","11.2","1.7","14642","3737","60841","2866","60841","2866","126266","6127","7890","1029","13.0","1.7","73450","11390","15375","2272","32.9","25.3","3.5","97281","10172","2200","40.2","3.2","152142","9892","5412","1281","8.9","2.0","111447","27058","6254","1271","10.3","1.9","170945","19112","1478","655","2.4","1.1","147190","68699","230163","*****","230163","*****","43386","1900","212657","1345","92.4","0.6","44052","1911","4948","957","2.1","0.4","24740","10473","554","354","0.2","0.2","33926","27671","6005","661","2.6","0.3","53085","15669","0","201","0.0","0.1","N","N","1697","1008","0.7","0.4","22359","13737","4302","944","1.9","0.4","27856","14090","7719","*****","3.4","*****","28545","12224","207287","175","90.1","24432","0.1","44287","1925"
"0500000US36009","Cattaraugus County, New York","32079","1105","32079","1105","60778","3205","23133","1200","72.1","2.4","62664","3978","21979","1247","68.5","2.5","61332","3668","2818","572","8.8","1.8","36058","10585","5146","582","16.0","1.7","7571","2585","11533","599","2.0","19046","860","2634","829","8.2","2.5","10329","1424","5223","790","16.3","2.5","(X)","(X)","1343","483","4.2","1.5","2482","747","7726","737","24.1","2.3","19068","1997","6088","960","19.0","2.8","10450","1839","21167","1342","21167","1342","70686","4302","4051","632","19.1","2.6","41443","4856","7760","1035","36.0","36.7","4.3","53652","7440","842","27.5","3.7","101553","9232","1075","312","5.1","1.5","70251","13689","1851","627","8.7","3.0","104611","9741","599","358","2.8","1.7","84610","11647","76840","*****","76840","*****","25133","1334","70431","345","91.7","0.4","25740","1377","1018","603","1.3","0.8","11763","5897","2539","318","3.3","0.4","20523","6089","481","179","0.6","0.2","44475","25186","0","201","0.0","0.2","N","N","589","348","0.8","0.5","15114","6567","1782","704","2.3","0.9","13457","9598","1631","*****","2.1","*****","22413","10167","69440","31","90.4","5831","0.1","25701","1368"
"0500000US36055","Monroe County, New York","301668","2889","301668","2889","78573","2036","225148","3778","74.6","1.0","81950","2252","219140","3739","72.6","1.0","80332","2214","27271","2175","9.0","0.7","31062","6097","70654","3692","23.4","1.2","15857","2569","101824","2880","0.9","19975","519","19159","2078","6.4","0.7","9365","522","45351","3613","15.0","1.2","(X)","(X)","9667","1494","3.2","0.5","3338","558","61725","2691","20.5","0.9","25177","1530","30601","2601","10.1","0.9","10845","1340","180738","3992","180738","3992","97423","2989","28973","1929","16.0","1.1","50724","6320","54251","3443","33.8","30.0","1.6","72459","4593","2720","34.7","1.4","129001","5184","16901","2049","9.4","1.1","87449","8309","13904","1560","7.7","0.9","156108","12021","4068","861","2.3","0.5","117538","18845","742474","*****","742474","*****","32970","817","560874","3589","75.5","0.5","36953","930","112272","3547","15.1","0.5","20868","2151","3122","1351","0.4","0.2","17031","6493","28479","1277","3.8","0.2","26621","4679","171","234","0.0","0.1","N","N","15041","2914","2.0","0.4","19273","3483","22515","3607","3.0","0.5","13734","2718","67065","*****","9.0","*****","17720","1416","521002","512","70.2","62641","0.1","38305","988"
"0500000US36109","Tompkins County, New York","40250","1478","40250","1478","80857","6655","32850","1551","81.6","2.4","78627","7765","32124","1600","79.8","2.5","77784","7980","5286","1117","13.1","2.8","15926","4161","12068","1519","30.0","3.7","14490","4688","9643","939","2.4","23064","1804","1248","573","3.1","1.4","8669","1117","3194","826","7.9","2.1","(X)","(X)","437","289","1.1","0.7","2744","1360","7340","914","18.2","2.2","28401","3850","4521","1022","11.2","2.6","11907","3730","20642","1278","20642","1278","107633","11936","N","N","N","N","N","N","N","N","24.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102793","*****","102793","*****","32370","2546","81512","839","79.3","0.8","36069","2934","4703","657","4.6","0.6","21116","11510","196","207","0.2","0.2","N","N","10518","974","10.2","0.9","22472","5808","0","201","0.0","0.2","N","N","2601","1195","2.5","1.2","5870","2005","3263","1043","3.2","1.0","10177","4652","5472","*****","5.3","*****","20894","18153","78960","155","76.8","N","0.2","36117","2870"
"0500000US36065","Oneida County, New York","88871","1761","88871","1761","70456","2589","64589","1943","72.7","1.9","71691","2739","61931","2000","69.7","2.1","71356","2894","8426","1231","9.5","1.4","25074","5029","18331","1745","20.6","1.9","13151","5091","32485","1480","1.6","18730","702","7013","1046","7.9","1.1","10412","1069","14570","1885","16.4","2.1","(X)","(X)","3228","969","3.6","1.1","3581","877","22859","1802","25.7","1.9","25733","2741","8527","1170","9.6","1.3","12748","2330","56426","2340","56426","2340","84864","3555","10974","1376","19.4","2.2","50421","8431","18487","1585","36.6","32.8","2.5","55654","4675","1542","28.1","2.5","119642","8574","4627","950","8.2","1.6","93604","24415","4833","933","8.6","1.6","140699","12713","1635","589","2.9","1.0","118978","30713","229577","*****","229577","*****","27883","975","195773","1627","85.3","0.7","29661","1066","15517","965","6.8","0.4","21821","7875","580","340","0.3","0.1","N","N","9806","645","4.3","0.3","16588","3719","0","201","0.0","0.1","N","N","2982","1129","1.3","0.5","10737","2359","4919","1598","2.1","0.7","12007","6587","13916","*****","6.1","*****","15699","3222","187252","201","81.6","15870","0.1","30181","1106"
"0500000US36075","Oswego County, New York","46270","1427","46270","1427","72834","4920","33434","1532","72.3","2.4","74744","4815","32272","1496","69.7","2.3","74226","5066","4364","971","9.4","2.1","23735","7670","10340","1184","22.3","2.5","18605","13963","16821","1185","2.7","19413","1031","3459","923","7.5","1.9","9204","1407","8420","1244","18.2","2.6","(X)","(X)","2586","870","5.6","1.9","3566","1277","10963","1070","23.7","2.3","22533","2736","6109","1040","13.2","2.2","10477","1789","29546","1296","29546","1296","84895","5614","5548","603","18.8","2.0","44803","7666","8569","1108","36.4","29.0","3.3","61096","7062","1155","32.5","3.9","108588","9232","2734","763","9.3","2.5","78477","11419","2663","770","9.0","2.6","156239","28988","420","254","1.4","0.9","147221","26969","117898","*****","117898","*****","29304","1841","112120","674","95.1","0.6","30154","1942","1609","405","1.4","0.3","9179","2429","158","152","0.1","0.1","N","N","971","262","0.8","0.2","18016","10250","31","62","0.0","0.1","N","N","667","578","0.6","0.5","N","N","2342","569","2.0","0.5","14273","6413","3158","*****","2.7","*****","23421","14080","110605","96","93.8","9612","0.1","30109","1854"
"0500000US36063","Niagara County, New York","89765","1815","89765","1815","74744","4828","63706","2512","71.0","2.1","80196","5606","61867","2561","68.9","2.2","79111","5546","7588","1135","8.5","1.3","28279","8674","18156","1829","20.2","2.0","12446","5032","32019","1559","1.7","19761","818","5655","1043","6.3","1.2","10488","1292","12071","1555","13.4","1.7","(X)","(X)","2590","714","2.9","0.8","3396","889","23359","1694","26.0","2.0","23333","2377","10351","1347","11.5","1.5","12422","2494","55135","2088","55135","2088","90144","6315","9910","1282","18.0","2.4","43294","5099","17022","1842","35.7","30.9","3.0","74278","10237","1738","29.7","2.8","114501","9005","5661","1191","10.3","2.2","75370","10974","4839","996","8.8","1.8","167715","46841","1317","530","2.4","1.0","123183","19987","210433","*****","210433","*****","32240","2000","183349","904","87.1","0.4","34101","2309","15579","1315","7.4","0.6","22287","5390","1496","521","0.7","0.2","24405","7617","2791","445","1.3","0.2","27661","8449","0","201","0.0","0.1","N","N","1587","975","0.8","0.5","12888","12093","5631","1581","2.7","0.8","8978","3819","6562","*****","3.1","*****","19846","6454","179411","176","85.3","16386","0.1","34287","2316"
"0500000US36079","Putnam County, New York","35425","1053","35425","1053","127060","6957","29472","1374","83.2","2.9","121334","7966","28383","1379","80.1","3.0","117077","8389","4717","1037","13.3","2.9","53624","17583","10071","1132","28.4","3.1","23936","10809","11933","827","2.2","23097","1223","1402","577","4.0","1.6","11395","3382","2060","597","5.8","1.7","(X)","(X)","512","300","1.4","0.9","1672","853","9132","1134","25.8","3.2","37419","4481","4053","1047","11.4","2.9","12321","4061","27274","1504","27274","1504","140110","9064","2620","731","9.6","2.5","73805","16890","7346","1370","33.7","26.9","4.9","95469","12645","1254","38.5","4.4","174699","21934","3312","910","12.1","3.2","113739","15744","3098","809","11.4","2.8","216345","27675","398","235","1.5","0.9","114081","42205","98892","*****","98892","*****","46846","2600","83229","1748","84.2","1.8","48200","2672","3496","653","3.5","0.7","78139","51213","164","173","0.2","0.2","N","N","1949","373","2.0","0.4","37169","17879","0","201","0.0","0.2","N","N","8379","1860","8.5","1.9","24819","5256","1675","773","1.7","0.8","N","N","15645","*****","15.8","*****","28780","4965","76743","325","77.6","10500","0.3","49284","2821"
"0500000US36051","Livingston County, New York","23746","1054","23746","1054","73481","5385","17556","1299","73.9","3.7","70434","5552","16871","1340","71.0","4.0","70900","5698","2140","599","9.0","2.5","18870","4801","4795","737","20.2","3.1","23447","16720","9156","696","3.0","20920","1276","1374","477","5.8","2.1","9738","1894","2397","811","10.1","3.4","(X)","(X)","457","360","1.9","1.5","N","N","6727","749","28.3","3.0","23777","2526","3551","688","15.0","2.7","8243","2607","15133","1265","15133","1265","87108","6123","2507","565","16.6","3.8","48401","6276","5165","1045","38.6","34.1","5.8","66601","7943","858","31.7","5.1","121151","13708","1293","580","8.5","3.7","82558","16631","1106","449","7.3","3.0","123808","17194","261","169","1.7","1.1","105574","13952","63227","*****","63227","*****","28134","2170","58876","407","93.1","0.6","29511","2260","2109","196","3.3","0.3","6891","4987","180","276","0.3","0.4","N","N","515","208","0.8","0.3","29855","14296","0","201","0.0","0.3","N","N","314","244","0.5","0.4","14754","5970","1233","305","2.0","0.5","N","N","2310","*****","3.7","*****","8129","4711","57347","51","90.7","4801","0.1","30052","2306"
"0500000US36103","Suffolk County, New York","496784","4540","496784","4540","126020","2519","393543","5577","79.2","0.8","128153","2906","383932","5586","77.3","0.9","125128","2893","44862","3060","9.0","0.6","53339","7107","110879","3920","22.3","0.8","27461","3208","176569","4630","0.9","22574","450","20767","2762","4.2","0.6","11646","826","36331","4031","7.3","0.8","(X)","(X)","9332","1901","1.9","0.4","3957","807","112946","4604","22.7","0.9","36694","1678","41720","3319","8.4","0.7","17195","1514","360416","6211","360416","6211","142898","3112","46370","2958","12.9","0.8","78576","7208","100535","4857","35.5","27.9","1.2","107717","5220","4573","29.9","1.1","182710","5935","42906","3409","11.9","0.9","127356","9379","46178","2818","12.8","0.8","200510","7851","16500","2018","4.6","0.5","156793","9807","1481093","*****","1481093","*****","43905","786","1206349","9235","81.4","0.6","47239","911","116010","3670","7.8","0.2","29207","2204","5501","2911","0.4","0.2","16537","4111","59485","2007","4.0","0.1","41399","4837","232","239","0.0","0.1","N","N","57155","8322","3.9","0.6","22016","1936","36361","5948","2.5","0.4","22653","4259","292889","*****","19.8","*****","26695","1301","992720","1435","67.0","107927","0.1","51201","948"
"0500000US36089","St. Lawrence County, New York","41680","1492","41680","1492","65780","3245","29488","1477","70.7","2.1","69575","4264","28302","1496","67.9","2.4","69233","4338","3947","889","9.5","2.1","23361","8394","8456","1141","20.3","2.7","7692","4096","15867","1008","2.5","18144","974","3332","701","8.0","1.7","9455","1010","6853","1150","16.4","2.8","(X)","(X)","1766","736","4.2","1.8","1777","619","9736","943","23.4","2.2","23228","2466","6258","1046","15.0","2.5","12202","2404","25979","1545","25979","1545","78773","4633","5267","753","20.3","2.5","49245","7902","8102","1176","38.1","31.2","4.3","56005","6402","1103","30.4","3.8","106803","8713","2227","719","8.6","2.7","68019","7932","1815","529","7.0","2.0","144832","18562","677","496","2.6","1.9","112550","47555","108047","*****","108047","*****","25682","1199","99965","493","92.5","0.5","26721","1285","3066","289","2.8","0.3","N","N","841","219","0.8","0.2","30501","13345","1028","233","1.0","0.2","19598","10703","262","217","0.2","0.2","N","N","1470","482","1.4","0.4","5969","4665","1415","336","1.3","0.3","8992","5921","2585","*****","2.4","*****","8069","4501","98974","344","91.6","7891","0.3","26873","1287"
"0500000US36011","Cayuga County, New York","30083","1041","30083","1041","72026","5329","21593","1288","71.8","3.3","72244","5318","20682","1445","68.7","3.8","70839","5307","2715","491","9.0","1.7","34945","11608","6867","1014","22.8","3.3","19483","11519","10981","646","2.2","20125","953","2272","619","7.6","2.0","10081","1748","4327","818","14.4","2.6","(X)","(X)","1200","559","4.0","1.8","2983","1171","7919","846","26.3","2.8","21456","2682","4203","883","14.0","2.8","13231","4003","18400","1381","18400","1381","89654","7596","3305","652","18.0","3.1","49513","11514","6160","968","36.5","33.5","4.4","72629","15706","777","29.2","3.8","117064","14336","1630","484","8.9","2.5","97714","26017","1579","480","8.6","2.6","137817","23644","353","239","1.9","1.3","92696","24129","77145","*****","77145","*****","29116","2136","71045","453","92.1","0.6","30861","2229","3506","484","4.5","0.6","5754","5817","132","123","0.2","0.2","N","N","580","121","0.8","0.2","19190","4632","0","201","0.0","0.2","N","N","529","412","0.7","0.5","11431","5532","1353","534","1.8","0.7","9372","5563","2348","*****","3.0","*****","9314","3239","69361","124","89.9","5373","0.2","31386","2270"
"0500000US36047","Kings County, New York","969317","5651","969317","5651","92542","1594","759387","7153","78.3","0.6","102086","2064","730233","7012","75.3","0.6","100102","2033","115156","4409","11.9","0.5","38424","2998","159876","5471","16.5","0.6","21684","2471","245667","5246","0.5","16939","294","86916","4139","9.0","0.4","9350","273","225626","6916","23.3","0.7","(X)","(X)","44774","3376","4.6","0.3","3248","234","114956","4804","11.9","0.5","25240","1204","52921","3826","5.5","0.4","13083","1209","591462","8940","591462","8940","103391","2482","79393","4667","13.4","0.7","30872","2120","196961","6481","25.3","33.3","1.1","70945","3475","6373","26.9","1.0","162836","6994","81520","3917","13.8","0.6","98444","5129","41331","3124","7.0","0.5","151868","8648","33226","2914","5.6","0.5","136312","8012","2582830","*****","2582830","*****","34709","580","1125773","11853","43.6","0.5","45225","991","827041","7587","32.0","0.3","26793","770","7200","1957","0.3","0.1","25799","5351","300232","5847","11.6","0.2","30968","1542","1370","553","0.1","0.1","9831","7485","226874","11503","8.8","0.4","18523","994","94340","7755","3.7","0.3","30469","3759","492700","*****","19.1","*****","22805","973","935684","2228","36.2","159031","0.1","48641","1129"
"0500000US36085","Richmond County, New York","167441","2183","167441","2183","101953","3677","128262","2819","76.6","1.4","106894","4215","124215","3103","74.2","1.5","105558","4150","13112","1883","7.8","1.1","45648","9293","31631","2701","18.9","1.6","15905","2309","56529","2325","1.4","20536","770","9157","1398","5.5","0.8","10914","1251","21633","2326","12.9","1.4","(X)","(X)","7153","1246","4.3","0.8","5875","1395","37258","2789","22.3","1.6","35322","2347","13374","1933","8.0","1.1","17849","2574","118442","3641","118442","3641","118146","4462","15375","1625","13.0","1.3","51475","6023","38294","2900","33.8","32.3","2.4","92489","6798","3125","26.4","2.4","146573","7514","13886","2091","11.7","1.8","120858","10720","12242","1761","10.3","1.5","187039","16967","7328","1481","6.2","1.2","150388","14771","476179","*****","476179","*****","35966","1138","347986","5600","73.1","1.2","39388","1396","47098","2703","9.9","0.6","26247","2506","451","391","0.1","0.1","N","N","48714","1356","10.2","0.3","31237","3570","197","238","0.0","0.1","N","N","19649","5073","4.1","1.1","21741","5183","12084","3285","2.5","0.7","18102","7351","88888","*****","18.7","*****","24621","1872","286360","583","60.1","31317","0.1","42262","1538"
"0500000US36093","Schenectady County, New York","55262","2067","55262","2067","80109","3639","40790","2198","73.8","2.4","80868","4493","39914","2222","72.2","2.6","78677","4630","4136","763","7.5","1.3","38274","14283","14730","1330","26.7","2.4","14138","4089","19100","1275","2.2","19798","1042","4349","1062","7.9","1.9","10840","1358","7171","1191","13.0","2.0","(X)","(X)","1470","716","2.7","1.3","4321","2160","13776","1062","24.9","2.0","31328","4006","4598","908","8.3","1.6","12382","3713","31289","2001","31289","2001","102339","5465","5573","807","17.8","2.4","66296","11512","8978","1311","34.6","28.7","3.9","72458","9928","1224","32.3","3.4","135752","9004","3295","907","10.5","2.8","99894","17465","2697","787","8.6","2.4","145827","25336","630","308","2.0","1.0","137114","60879","155350","*****","155350","*****","31851","1377","118937","1759","76.6","1.1","35328","1860","15413","2919","9.9","1.9","22090","4336","1502","1444","1.0","0.9","23918","11017","7111","988","4.6","0.6","28737","5448","220","349","0.1","0.2","N","N","4065","1974","2.6","1.3","17768","10051","8102","2328","5.2","1.5","9043","2943","11449","*****","7.4","*****","13621","3403","113356","504","73.0","10116","0.3","36534","1766"
